trialID,repNo,mod,angleSeq,sizeSeq1,FrameStim,stimLength
86,20,1,40,1,43,2
87,23,1,40,1,75,2
88,13,-1,40,1,51,2
89,5,1,40,1,67,2
90,18,1,40,1,59,2
91,4,1,40,1,67,2
92,13,1,40,1,75,2
93,22,1,40,1,51,2
94,7,-1,40,1,43,2
95,3,1,40,1,67,2
96,28,-1,40,1,67,2
97,19,-1,40,1,75,2
98,26,-1,40,1,67,2
99,27,1,40,1,67,2
100,30,1,40,1,75,2
101,10,1,40,1,51,2
102,18,-1,40,1,51,2
103,7,1,40,1,51,2
104,30,1,40,1,67,2
105,6,-1,40,1,67,2
106,18,1,40,1,43,2
107,25,-1,40,1,75,2
108,3,1,40,1,43,2
109,10,-1,40,1,51,2
110,17,-1,40,1,59,2
111,26,-1,40,1,51,2
112,17,1,40,1,75,2
113,8,-1,40,1,75,2
114,30,-1,40,1,75,2
115,9,1,40,1,43,2
116,21,1,40,1,75,2
117,17,1,40,1,67,2
118,15,-1,40,1,75,2
119,26,1,40,1,51,2
120,24,-1,40,1,43,2
121,29,1,40,1,75,2
122,4,-1,40,1,51,2
123,10,-1,40,1,43,2
124,20,1,40,1,59,2
125,13,-1,40,1,43,2
126,10,1,40,1,43,2
127,5,1,40,1,51,2
128,30,-1,40,1,67,2
129,19,1,40,1,51,2
130,30,1,40,1,43,2
131,4,-1,40,1,75,2
132,15,1,40,1,51,2
133,21,-1,40,1,43,2
134,12,1,40,1,43,2
135,1,-1,40,1,67,2
136,26,-1,40,1,59,2
137,14,1,40,1,59,2
138,18,1,40,1,75,2
139,16,1,40,1,51,2
140,30,-1,40,1,51,2
141,26,1,40,1,67,2
142,15,1,40,1,75,2
143,16,1,40,1,59,2
144,2,-1,40,1,59,2
145,13,-1,40,1,67,2
146,14,1,40,1,51,2
147,16,1,40,1,75,2
148,25,-1,40,1,59,2
149,18,-1,40,1,43,2
150,28,1,40,1,75,2
151,19,-1,40,1,59,2
152,20,-1,40,1,75,2
153,19,1,40,1,67,2
154,25,-1,40,1,51,2
155,10,-1,40,1,67,2
156,2,1,40,1,43,2
157,22,1,40,1,75,2
158,1,-1,40,1,75,2
159,14,1,40,1,75,2
160,16,-1,40,1,59,2
161,16,1,40,1,43,2
162,24,1,40,1,51,2
163,23,-1,40,1,75,2
164,2,-1,40,1,67,2
165,14,1,40,1,67,2
166,6,1,40,1,43,2
167,3,-1,40,1,43,2
168,28,-1,40,1,51,2
169,15,-1,40,1,67,2
170,6,1,40,1,67,2
171,21,-1,40,1,75,2
172,1,1,40,1,59,2
173,16,-1,40,1,43,2
174,24,1,40,1,67,2
175,17,1,40,1,51,2
176,5,-1,40,1,67,2
177,12,-1,40,1,59,2
178,23,-1,40,1,59,2
179,20,-1,40,1,59,2
180,18,1,40,1,67,2
181,9,1,40,1,59,2
182,3,1,40,1,51,2
183,3,-1,40,1,75,2
184,14,-1,40,1,51,2
185,30,-1,40,1,43,2
186,24,-1,40,1,59,2
187,26,1,40,1,75,2
188,9,-1,40,1,67,2
189,1,-1,40,1,59,2
190,4,1,40,1,59,2
191,19,-1,40,1,43,2
192,1,1,40,1,43,2
193,18,1,40,1,51,2
194,27,-1,40,1,75,2
195,17,-1,40,1,67,2
196,24,1,40,1,59,2
197,30,1,40,1,51,2
198,22,-1,40,1,67,2
199,7,1,40,1,59,2
200,3,-1,40,1,67,2
201,13,1,40,1,51,2
202,29,-1,40,1,59,2
203,28,-1,40,1,59,2
204,8,-1,40,1,59,2
205,5,1,40,1,75,2
206,6,-1,40,1,43,2
207,7,-1,40,1,75,2
208,4,-1,40,1,59,2
209,2,1,40,1,59,2
210,10,1,40,1,59,2
211,24,1,40,1,43,2
212,22,-1,40,1,75,2
213,19,1,40,1,59,2
214,1,-1,40,1,51,2
215,27,-1,40,1,67,2
216,4,1,40,1,51,2
217,23,1,40,1,51,2
218,30,-1,40,1,59,2
219,11,-1,40,1,51,2
220,2,-1,40,1,75,2
221,26,-1,40,1,75,2
222,2,1,40,1,51,2
223,12,-1,40,1,67,2
224,11,-1,40,1,67,2
225,4,1,40,1,43,2
226,9,1,40,1,51,2
227,17,-1,40,1,51,2
228,10,1,40,1,75,2
229,18,-1,40,1,59,2
230,9,1,40,1,75,2
231,7,1,40,1,75,2
232,13,1,40,1,67,2
233,23,1,40,1,43,2
234,25,1,40,1,51,2
235,6,-1,40,1,75,2
236,23,1,40,1,67,2
237,11,1,40,1,75,2
238,5,1,40,1,43,2
239,14,-1,40,1,67,2
240,6,1,40,1,59,2
241,29,1,40,1,43,2
242,21,1,40,1,43,2
243,23,1,40,1,59,2
244,21,-1,40,1,51,2
245,11,1,40,1,59,2
246,15,1,40,1,43,2
247,28,1,40,1,43,2
248,16,1,40,1,67,2
249,28,-1,40,1,43,2
250,22,1,40,1,59,2
251,1,1,40,1,75,2
252,19,-1,40,1,67,2
253,10,-1,40,1,75,2
254,19,1,40,1,43,2
255,6,-1,40,1,59,2
256,1,1,40,1,51,2
257,14,-1,40,1,43,2
258,11,-1,40,1,75,2
259,23,-1,40,1,43,2
260,13,-1,40,1,59,2
261,22,-1,40,1,51,2
262,27,1,40,1,43,2
263,12,-1,40,1,75,2
264,11,1,40,1,43,2
265,28,1,40,1,67,2
266,3,-1,40,1,59,2
267,20,-1,40,1,43,2
268,25,1,40,1,43,2
269,7,1,40,1,43,2
270,17,-1,40,1,75,2
271,7,-1,40,1,59,2
272,11,1,40,1,51,2
273,11,-1,40,1,59,2
274,2,1,40,1,75,2
275,7,-1,40,1,67,2
276,25,-1,40,1,43,2
277,29,1,40,1,67,2
278,27,-1,40,1,43,2
279,24,-1,40,1,67,2
280,28,1,40,1,51,2
281,27,-1,40,1,51,2
282,16,-1,40,1,75,2
283,27,-1,40,1,59,2
284,17,1,40,1,43,2
285,28,-1,40,1,75,2
286,26,1,40,1,43,2
287,12,-1,40,1,51,2
288,21,1,40,1,59,2
289,29,-1,40,1,43,2
290,25,-1,40,1,67,2
291,8,-1,40,1,67,2
292,3,1,40,1,59,2
293,25,1,40,1,75,2
294,12,1,40,1,75,2
295,6,1,40,1,75,2
296,6,1,40,1,51,2
297,20,-1,40,1,51,2
298,14,1,40,1,43,2
299,15,-1,40,1,43,2
300,23,-1,40,1,67,2
